kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2021;222;1129172.0;2215313.0;925051000.0;161964000.0;208413000.0;473392000.0;347871000.0;819.229488510165;143.43607528348207;184.57152674703235;491.22188647965055;419.23816743596194;157.0301803853451;1238.4676559461268;1395.497836331472;141726000.0;125.5132079080955;1.0;1.1427966639854368;;
1101;Eigersund;2021;222;32407.0;49605.0;22117000.0;4250000.0;8117000.0;870000.0;5857000.0;682.4760082698183;131.14450581664454;250.4705773444009;300.8609251087728;26.846051778936648;118.07277492188287;709.3220600487549;827.3948349706378;3434000.0;105.9647606998488;1.0;1.2376237623762376;;
1103;Stavanger;2021;222;267709.0;654771.0;142416000.0;34094000.0;39710000.0;34043000.0;56814000.0;531.9806207486487;127.35470230735612;148.33270454112488;256.2932139001677;127.16419694519048;86.76926742326707;659.1448176938392;745.9140851171062;32480000.0;121.32576790470249;1.0;1.049692118226601;;
1106;Haugesund;2021;222;63164.0;135720.0;26555000.0;8725000.0;8528000.0;5395000.0;2390000.0;420.41352669241974;138.1324805268824;135.01361535051612;147.2674308150212;85.4125767842442;17.60978485116416;505.82610347666395;523.4358883278281;9486000.0;150.1804825533532;0.7333965844402277;0.9197765127556399;;
1108;Sandnes;2021;222;157683.0;293027.0;88737000.0;19948000.0;30238000.0;8419000.0;26812000.0;562.7556553338027;126.50697919243038;191.7644895137713;244.48418662760093;53.391931914030046;91.5001006733168;616.1475872478327;707.6476879211494;17904000.0;113.54426285649055;0.9312444146559428;1.1141644325290438;;
1111;Sokndal;2021;222;8856.0;22253.0;5874000.0;2312000.0;1685000.0;403000.0;933000.0;663.2791327913279;261.06594399277327;190.2664859981933;211.94670280036135;45.50587172538392;41.926931200287605;708.7850045167119;750.7119357169995;1837000.0;207.42999096657633;1.0;1.2585737615677737;;
1112;Lund;2021;222;8350.0;23592.0;6502000.0;1686000.0;1501000.0;100000.0;67000.0;778.6826347305389;201.91616766467067;179.76047904191617;397.0059880239521;11.976047904191617;2.8399457443201084;790.6586826347306;793.4986283790506;1276000.0;152.81437125748502;1.0;1.3213166144200628;;
1114;Bjerkreim;2021;222;9933.0;17774.0;5423000.0;1572000.0;1732000.0;649000.0;277000.0;545.9579180509413;158.26034430685593;174.3682673915232;213.32930635256216;65.33776301218161;15.584561719365364;611.295681063123;626.8802427824884;1062000.0;106.916339474479;1.0;1.480225988700565;;
1119;Hå;2021;222;43822.0;88382.0;21976000.0;5079000.0;7554000.0;2937000.0;1608000.0;501.48327324175074;115.9006891515677;172.37917027976815;213.20341381041487;67.02113093879787;18.193749858568488;568.5044041805486;586.6981540391171;5197000.0;118.59340057505362;0.8312487973831056;0.977294593034443;;
1120;Klepp;2021;222;48483.0;88416.0;25219000.0;5448000.0;7890000.0;2344000.0;2884000.0;520.1617061650476;112.36928407895552;162.7374543654477;245.05496772064436;48.34684322339789;32.61853058269996;568.5085493884454;601.1270799711453;5082000.0;104.82024627188912;0.9496261314443133;1.0720188902007084;;
