kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2023;261;379948.0;2301233.0;176770000.0;86598000.0;31405000.0;268874000.0;292785000.0;465.2478760251403;227.92066282754482;82.65604766968112;154.67116552791435;707.6599955783423;127.2296199472196;1172.9078716034826;1300.1374915507022;48991000.0;128.94132881341656;1.0;1.7676307893286523;;
1101;Eigersund;2023;261;3172.0;46878.0;837000.0;106000.0;396000.0;93000.0;9696000.0;263.8713745271122;33.417402269861284;124.84237074401008;105.61160151324086;29.31904161412358;206.83476257519519;293.1904161412358;500.025178716431;772000.0;243.3795712484237;1.0;0.13730569948186527;energi_urimelig_lav;implisitt_pris_utenfor
1103;Stavanger;2023;261;100826.0;643220.0;59078000.0;18690000.0;12689000.0;20537000.0;101469000.0;585.9401344891198;185.3688532719735;125.85047507587329;274.7208061412731;203.68754091206634;157.75162463853735;789.6276754011863;947.3793000397236;17202000.0;170.6107551623589;1.0;1.086501569584932;;
1106;Haugesund;2023;261;22292.0;135720.0;16334000.0;7204000.0;4799000.0;3325000.0;3174000.0;732.7292302171182;323.16526108020815;215.2790238650637;194.2849452718464;149.15664812488785;23.386383731211318;881.8858783420061;905.2722620732175;6805000.0;305.2664633052216;0.732990448199853;1.0586333578251288;;
1108;Sandnes;2023;261;54714.0;322126.0;63315000.0;11298000.0;12997000.0;5449000.0;33685000.0;1157.1992543042;206.49193990569142;237.54432138026831;713.1629930182403;99.59059838432577;104.57088220137462;1256.7898526885258;1361.3607348899004;11810000.0;215.84969112110247;0.9996613039796782;0.9566469093988146;;
1111;Sokndal;2023;261;8765.0;22443.0;4628000.0;1614000.0;1839000.0;448000.0;850000.0;528.0091272104963;184.14147176269253;209.81175128351398;134.05590416428979;51.1123787792356;37.87372454662924;579.1215059897319;616.9952305363611;1476000.0;168.39703365658872;1.0;1.0934959349593496;;
1112;Lund;2023;261;6980.0;23592.0;2977000.0;1313000.0;396000.0;139000.0;87000.0;426.50429799426934;188.10888252148996;56.73352435530086;181.66189111747852;19.91404011461318;3.6876907426246186;446.4183381088825;450.1060288515071;1277000.0;182.9512893982808;1.0;1.0281910728269381;;
1114;Bjerkreim;2023;261;3503.0;18151.0;3248000.0;736000.0;852000.0;0.0;766000.0;927.2052526405938;210.1056237510705;243.22009705966315;473.8795318298601;0.0;42.20153159605531;927.2052526405938;969.4067842366492;624000.0;178.13302883242935;1.0;1.1794871794871795;;
1119;Hå;2023;261;20530.0;87311.0;14351000.0;4886000.0;3897000.0;1733000.0;2301000.0;699.0258158792012;237.9931807111544;189.81977593765222;271.21285923039454;84.41305406721871;26.354067643252282;783.4388699464199;809.7929375896722;3567000.0;173.7457379444715;1.0;1.3697785253714605;;
1120;Klepp;2023;261;10915.0;90439.0;9656000.0;2714000.0;2095000.0;1195000.0;2465000.0;884.6541456710949;248.64864864864865;191.93770041227668;444.06779661016947;109.48236371965186;27.25594046816086;994.1365093907467;1021.3924498589075;2304000.0;211.08566193311955;1.0;1.1779513888888888;;
1121;Time;2023;261;8654.0;88298.0;7606000.0;1458000.0;2558000.0;611000.0;8583000.0;878.8999306678992;168.47700485324705;295.5858562514444;414.83706956320776;70.60318927663508;97.20491970373055;949.5031199445343;1046.708039648265;1437000.0;166.0503813265542;0.9331941544885177;1.0146137787056366;;
1122;Gjesdal;2023;261;5450.0;57995.0;4152000.0;1673000.0;773000.0;486000.0;3787000.0;761.8348623853211;306.9724770642202;141.8348623853211;313.0275229357798;89.1743119266055;65.29873264936633;851.0091743119266;916.3079069612929;1122000.0;205.87155963302752;1.0;1.4910873440285206;;
1124;Sola;2023;261;27870.0;185461.0;16846000.0;5317000.0;4779000.0;2789000.0;19456000.0;604.4492285611769;190.77861499820597;171.47470398277719;242.19590958019376;100.07176175098672;104.90615277605535;704.5209903121636;809.4271430882189;4721000.0;169.3936132041622;1.0;1.1262444397373437;;
1127;Randaberg;2023;261;15268.0;71912.0;8534000.0;2469000.0;2673000.0;1659000.0;3517000.0;558.9468168718889;161.7107676185486;175.0720461095101;222.16400314383023;108.65863243384857;48.906997441317166;667.6054493057375;716.5124467470546;452000.0;29.604401362326435;1.0;5.462389380530974;;kwh_urimelig_lav|implisitt_pris_utenfor
1130;Strand;2023;261;4429.0;67525.0;6545000.0;2612000.0;1119000.0;1642000.0;4807000.0;1477.7602167532175;589.7493790923459;252.6529690675096;635.3578685933619;370.7383156468729;71.1884487226953;1848.4985324000904;1919.6869811227857;1022000.0;230.7518627229623;1.0;2.5557729941291583;;
1133;Hjelmeland;2023;261;6425.0;26169.0;5706000.0;1497000.0;1921000.0;405000.0;2457000.0;888.0933852140078;232.99610894941634;298.988326848249;356.1089494163424;63.03501945525292;93.88971684053651;951.1284046692607;1045.0181215097973;842000.0;131.05058365758754;1.0;1.7779097387173397;;
1134;Suldal;2023;261;6798.0;38732.0;4740000.0;1192000.0;1554000.0;633000.0;1364000.0;697.2639011473963;175.34568990879671;228.59664607237423;293.32156516622535;93.11562224183584;35.21635856655995;790.3795233892321;825.595881955792;1335000.0;196.3812886142983;1.0;0.8928838951310862;;
1135;Sauda;2023;261;2678.0;26048.0;5941000.0;1746000.0;2212000.0;334000.0;545000.0;2218.4466019417478;651.9790888722928;825.9895444361464;740.4779686333085;124.71994025392084;20.922911547911546;2343.1665421956686;2364.08945374358;2972000.0;1109.7834204630321;1.0;0.5874831763122477;DV_uteligger_hoy;kwh_urimelig_hoy
1144;Kvitsøy;2023;261;1540.0;6644.0;1442000.0;421000.0;277000.0;322000.0;191000.0;936.3636363636364;273.3766233766234;179.87012987012986;483.1168831168831;209.0909090909091;28.747742323901264;1145.4545454545455;1174.2022877784468;304000.0;197.4025974025974;1.0;1.3848684210526319;;
1145;Bokn;2023;261;2200.0;11283.0;1646000.0;572000.0;168000.0;97000.0;483000.0;748.1818181818181;260.0;76.36363636363636;411.8181818181818;44.09090909090909;42.80776389258176;792.2727272727273;835.080491165309;500000.0;227.27272727272728;1.0;1.144;;
1146;Tysvær;2023;261;19639.0;76188.0;14014000.0;4859000.0;3132000.0;1063000.0;6535000.0;713.5801211874332;247.41585620449106;159.4785885228372;306.6856764601049;54.126992209379296;85.77466267653699;767.7071133968125;853.4817760733495;3411000.0;173.68501451194052;0.6203459396071533;1.4245089416593375;;
1149;Karmøy;2023;261;38621.0;189453.0;35710000.0;10973000.0;11587000.0;3852000.0;7810000.0;924.6264985370653;284.12003832112066;300.01812485435386;340.4883353615908;99.73848424432303;41.22394472507693;1024.3649827813883;1065.5889275064653;7940000.0;205.58763367080087;0.7978589420654912;1.3819899244332494;;
1151;Utsira;2023;261;450.0;3289.0;875000.0;78000.0;103000.0;122000.0;126000.0;1944.4444444444443;173.33333333333334;228.88888888888889;1542.2222222222222;271.1111111111111;38.30951657038614;2215.5555555555557;2253.865072125942;78000.0;173.33333333333334;1.0;1.0;areal_for_lite;areal_for_lite
1160;Vindafjord;2023;261;10538.0;60864.0;9001000.0;2927000.0;2620000.0;1137000.0;2609000.0;854.1468969443918;277.75669007401785;248.62402732966407;327.7661795407098;107.89523628772064;42.86606203995794;962.0421332321124;1004.9081952720703;2689000.0;255.1717593471247;1.0;1.088508739308293;;
1505;Kristiansund;2023;261;28693.0;115530.0;20227000.0;4355000.0;6699000.0;970000.0;15636000.0;704.9454570801241;151.77917959084098;233.47157843376434;319.69469905551875;33.80615481127801;135.34146974811736;738.751611891402;874.0930816395194;5124000.0;178.58014149792632;1.0;0.8499219359875099;;
1506;Molde;2023;261;45371.0;166855.0;27111000.0;7533000.0;2159000.0;2413000.0;15084000.0;597.5402790328624;166.03116528178793;47.585462079301756;383.92365167177275;53.1837517356902;90.40184591411705;650.7240307685526;741.1258766826696;9045000.0;199.3564170946199;1.0;0.8328358208955224;renhold_urimelig_lav;
1507;Ålesund (2020-2023);2023;261;48134.0;253362.0;35839000.0;6061000.0;6821000.0;10916000.0;6162000.0;744.5672497610836;125.91930859683384;141.70856359330205;476.9393775709478;226.78356255453525;24.32093210505127;971.3508123156189;995.6717444206702;26835000.0;557.5061287239789;1.0;0.22586174771753306;;kwh_urimelig_hoy|implisitt_pris_utenfor
1511;Vanylven;2023;261;8047.0;23544.0;1794000.0;753000.0;4000.0;540000.0;0.0;222.94022617124395;93.57524543308065;0.49707965701503665;128.86790108114826;67.10575369702995;0.0;290.0459798682739;290.0459798682739;1311000.0;162.91785758667825;1.0;0.5743707093821511;renhold_urimelig_lav;
1514;Sande;2023;261;11507.0;23289.0;3680000.0;116000.0;1197000.0;420000.0;784000.0;319.8053358825063;10.080820370209437;104.02363778569567;205.7008777266012;36.499522030068654;33.66396152690111;356.30485791257496;389.9688194394761;740000.0;64.30868167202573;1.0;0.15675675675675674;energi_urimelig_lav;implisitt_pris_utenfor|kwh_uteligger
1515;Herøy (Møre og Romsdal);2023;261;7212.0;47224.0;10283000.0;232000.0;2157000.0;778000.0;4229000.0;1425.818080976151;32.16860787576262;299.08485856905156;1094.5646145313367;107.87576261785912;89.5519227511435;1533.6938435940099;1623.2457663451535;1873000.0;259.70604547975597;1.0;0.12386545648691938;energi_urimelig_lav;implisitt_pris_utenfor
1516;Ulstein;2023;261;5416.0;51946.0;4964000.0;1337000.0;1169000.0;1866000.0;7012000.0;916.5435745937962;246.86115214180208;215.84194977843427;453.8404726735598;344.5347119645495;134.98633196011244;1261.0782865583456;1396.064618518458;1801000.0;332.533234859675;1.0;0.7423653525818991;;
1517;Hareid;2023;261;13474.0;40307.0;6524000.0;523000.0;2110000.0;860000.0;5208000.0;484.1917767552323;38.815496511800504;156.5978922369007;288.7783880065311;63.826629063381326;129.20832609720395;548.0184058186136;677.2267319158175;1958000.0;145.31690663500075;1.0;0.2671092951991828;energi_urimelig_lav;implisitt_pris_utenfor
1520;Ørsta;2023;261;11065.0;67119.0;8443000.0;135000.0;2398000.0;905000.0;3775000.0;763.0366018978762;12.200632625395391;216.7193854496159;534.1165838228649;81.78942611839132;56.24338860829273;844.8260280162675;901.0694166245603;1809000.0;163.48847718029825;1.0;0.07462686567164178;energi_urimelig_lav;implisitt_pris_utenfor
1525;Stranda;2023;261;5608.0;24522.0;4380000.0;1120000.0;0.0;204000.0;44000.0;781.0271041369472;199.71469329529245;0.0;581.3124108416548;36.37660485021398;1.7943071527607863;817.4037089871612;819.198016139922;1181000.0;210.5920114122682;1.0;0.9483488569009314;renhold_urimelig_lav;
1528;Sykkylven;2023;261;2443.0;30993.0;453000.0;207000.0;0.0;103000.0;1873000.0;185.4277527629963;84.73188702415064;0.0;100.69586573884568;42.16127711829718;60.43300100022586;227.5890298812935;288.02203088151936;227000.0;92.9185427752763;1.0;0.9118942731277534;drift_urimelig_lav|renhold_urimelig_lav;
1531;Sula;2023;261;19245.0;56844.0;554000.0;0.0;0.0;0.0;6272000.0;28.78669784359574;0.0;0.0;28.78669784359574;0.0;110.33706283864612;28.78669784359574;139.12376068224185;2526000.0;131.25487139516758;1.0;0.0;drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1532;Giske;2023;261;4370.0;42930.0;369000.0;147000.0;0.0;48000.0;2307000.0;84.43935926773456;33.63844393592677;0.0;50.80091533180778;10.983981693363845;53.73864430468204;95.4233409610984;149.16198526578046;593000.0;135.6979405034325;1.0;0.24789207419898818;drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1535;Vestnes;2023;261;12133.0;43894.0;3979000.0;758000.0;1103000.0;479000.0;6275000.0;327.94857001565975;62.47424379790654;90.9090909090909;174.56523530866232;39.47910656886178;142.95803526677906;367.4276765845216;510.38571185130064;4705000.0;387.7853787191956;1.0;0.16110520722635494;DV_uteligger_lav;implisitt_pris_utenfor
1539;Rauma;2023;261;16156.0;53750.0;8361000.0;1348000.0;2191000.0;200000.0;2511000.0;517.5167120574399;83.43649418172815;135.6152512998267;298.4649665758851;12.379301807378065;46.716279069767445;529.896013864818;576.6122929345854;2155000.0;133.38697697449865;1.0;0.625522041763341;;
1547;Aukra;2023;261;5200.0;26396.0;3576000.0;685000.0;999000.0;579000.0;483000.0;687.6923076923077;131.73076923076923;192.1153846153846;363.84615384615387;111.34615384615384;18.29822700409153;799.0384615384615;817.336688542553;770000.0;148.07692307692307;1.0;0.8896103896103896;;
1554;Averøy;2023;261;3908.0;23852.0;4500000.0;957000.0;1023000.0;884000.0;1649000.0;1151.484135107472;244.8822927328557;261.77072671443193;644.8311156601842;226.2026612077789;69.13466375985243;1377.6867963152508;1446.8214600751032;767000.0;196.26407369498466;1.0;1.2477183833116037;;
1557;Gjemnes;2023;261;4973.0;18282.0;3925000.0;1453000.0;837000.0;340000.0;558000.0;789.262014880354;292.1777599034788;168.30886788658756;328.77538709028755;68.3691936456867;30.52182474565146;857.6312085260406;888.153033271692;812000.0;163.28172129499296;1.0;1.7894088669950738;;
1560;Tingvoll;2023;261;5482.0;26517.0;4110000.0;1432000.0;1237000.0;1162000.0;1660000.0;749.7263772345859;261.2185333819774;225.64757387814666;262.86026997446186;211.96643560744255;62.601350077308894;961.6928128420285;1024.2941629193374;1078000.0;196.64356074425393;1.0;1.3283858998144713;;
1563;Sunndal;2023;261;12100.0;48587.0;5841000.0;1706000.0;2583000.0;2272000.0;3638000.0;482.72727272727275;140.9917355371901;213.47107438016528;128.26446280991735;187.76859504132233;74.87599563669295;670.4958677685951;745.371863405288;2430000.0;200.82644628099175;1.0;0.7020576131687243;;
1566;Surnadal;2023;261;7480.0;33305.0;7114000.0;1425000.0;1591000.0;258000.0;1817000.0;951.0695187165776;190.50802139037432;212.70053475935828;547.8609625668449;34.49197860962567;54.556372916979434;985.5614973262032;1040.1178702431826;1742000.0;232.88770053475935;1.0;0.8180252583237658;;
1573;Smøla;2023;261;6348.0;15864.0;2065000.0;684000.0;551000.0;791000.0;0.0;325.299306868305;107.75047258979205;86.7989918084436;130.74984247006932;124.60617517328292;0.0;449.9054820415879;449.9054820415879;;;;;;kwh_mangler
1576;Aure;2023;261;6805.0;24660.0;4267000.0;1383000.0;1451000.0;476000.0;0.0;627.0389419544452;203.2329169728141;213.22556943423953;210.58045554739164;69.94856722997795;0.0;696.9875091844232;696.9875091844232;1629000.0;239.3828067597355;1.0;0.8489871086556169;;
1577;Volda;2023;261;9647.0;47817.0;6219000.0;306000.0;2210000.0;2577000.0;10758000.0;644.6563698559138;31.719705607961025;229.08676272416295;383.84990152378975;267.1296776199855;224.98274672187716;911.7860474758993;1136.7687941977765;2485000.0;257.5930341038665;1.0;0.12313883299798792;energi_urimelig_lav;implisitt_pris_utenfor
1578;Fjord;2023;261;7036.0;31570.0;6927000.0;865000.0;2088000.0;585000.0;0.0;984.5082433200682;122.93916998294486;296.7595224559409;564.8095508811825;83.14383172256964;0.0;1067.6520750426378;1067.6520750426378;1675000.0;238.06139852188744;1.0;0.5164179104477612;;
1579;Hustadvika;2023;261;11211.0;62859.0;8525000.0;1929000.0;2473000.0;944000.0;7373000.0;760.4138792257604;172.06315226117206;220.5869235572206;367.7638034073678;84.2030148960842;117.29426176044798;844.6168941218447;961.9111558822926;2303000.0;205.4232450272054;1.0;0.8376031263569258;;
1804;Bodø;2023;261;34838.0;243293.0;23093000.0;5584000.0;3707000.0;14465000.0;26816000.0;662.8681324989954;160.28474654113325;106.40679717549801;396.1765887823641;415.20753200528156;110.22100923577743;1078.075664504277;1188.2966737400545;6501000.0;186.60657902290603;1.0;0.8589447777265036;;
1806;Narvik;2023;261;30894.0;122049.0;22136000.0;5388000.0;1078000.0;2184000.0;9814000.0;716.5145335663883;174.40279665954554;34.89350682980514;507.2182300770376;70.69333851233249;80.41032699981155;787.2078720787208;867.6181990785324;7617000.0;246.5527286851816;1.0;0.7073651043717999;renhold_urimelig_lav;
1811;Bindal;2023;261;3026.0;12427.0;2744000.0;574000.0;686000.0;214000.0;387000.0;906.8076668869795;189.68935888962326;226.70191672174488;490.4163912756114;70.72042300066094;31.141868512110726;977.5280898876405;1008.6699583997512;1059000.0;349.96695307336415;1.0;0.5420207743153919;;
1812;Sømna;2023;261;4800.0;16671.0;5998000.0;909000.0;2052000.0;316000.0;0.0;1249.5833333333333;189.375;427.5;632.7083333333334;65.83333333333333;0.0;1315.4166666666667;1315.4166666666667;1243000.0;258.9583333333333;1.0;0.7312952534191473;;
1813;Brønnøy;2023;261;14418.0;47152.0;7291000.0;1100000.0;1251000.0;135000.0;2281000.0;505.6873352753503;76.29352198640588;86.76654182272159;342.6272714662228;9.363295880149813;48.375466576179164;515.0506311555;563.4260977316792;2046000.0;141.90595089471495;1.0;0.5376344086021505;;
1815;Vega;2023;261;3300.0;12500.0;2304000.0;931000.0;0.0;808000.0;0.0;698.1818181818181;282.1212121212121;0.0;416.06060606060606;244.84848484848484;0.0;943.030303030303;943.030303030303;;;;;renhold_urimelig_lav;kwh_mangler
1816;Vevelstad;2023;261;1400.0;4662.0;856000.0;283000.0;0.0;592000.0;0.0;611.4285714285714;202.14285714285714;0.0;409.2857142857143;422.85714285714283;0.0;1034.2857142857142;1034.2857142857142;283000.0;202.14285714285714;1.0;1.0;renhold_urimelig_lav;
1818;Herøy (Nordland);2023;261;3877.0;13648.0;3943000.0;720000.0;1084000.0;2248000.0;576000.0;1017.0234717565128;185.71060098013928;279.5976270312097;551.7152437451638;579.8297652824349;42.20398593200469;1596.8532370389476;1639.0572229709524;890000.0;229.55893732267216;1.0;0.8089887640449438;;
1820;Alstahaug;2023;261;4802.0;50792.0;3401000.0;853000.0;118000.0;1867000.0;5082000.0;708.2465639316952;177.63431903373595;24.573094543940027;506.03915035401917;388.7963348604748;100.05512679162072;1097.04289879217;1197.0980255837908;1084000.0;225.73927530195752;1.0;0.7869003690036901;renhold_urimelig_lav;
1822;Leirfjord;2023;261;4018.0;18895.0;1441000.0;0.0;609000.0;84000.0;581000.0;358.63613738178196;0.0;151.56794425087108;207.0681931309109;20.905923344947734;30.74887536385287;379.54206072672974;410.2909360905826;1013000.0;252.11548033847686;1.0;0.0;energi_urimelig_lav;implisitt_pris_utenfor
1824;Vefsn;2023;261;14700.0;74993.0;14810000.0;3236000.0;2475000.0;2382000.0;6394000.0;1007.4829931972789;220.1360544217687;168.3673469387755;618.9795918367347;162.0408163265306;85.26129105383168;1169.5238095238096;1254.7851005776413;4202000.0;285.8503401360544;1.0;0.7701094716801523;;
1825;Grane;2023;261;4000.0;13298.0;5093000.0;958000.0;1814000.0;420000.0;0.0;1273.25;239.5;453.5;580.25;105.0;0.0;1378.25;1378.25;615000.0;153.75;1.0;1.5577235772357723;;
1826;Hattfjelldal - Aarborte;2023;261;2839.0;18371.0;2526000.0;763000.0;696000.0;178000.0;690000.0;889.7499119408243;268.7566044381825;245.1567453328637;375.83656216977806;62.69813314547376;37.55919655979533;952.448045086298;990.0072416460932;1712000.0;603.0292356463543;0.9707943925233645;0.445677570093458;;kwh_urimelig_hoy|implisitt_pris_utenfor
1827;Dønna;2023;261;2510.0;13780.0;2613000.0;791000.0;618000.0;28000.0;2461000.0;1041.0358565737051;315.1394422310757;246.21513944223108;479.6812749003984;11.155378486055778;178.5921625544267;1052.1912350597609;1230.7833976141876;254000.0;101.19521912350598;1.0;3.1141732283464565;;implisitt_pris_utenfor
1832;Hemnes;2023;261;10588.0;37901.0;6856000.0;1622000.0;1364000.0;1081000.0;383000.0;647.5255005666793;153.19229316207026;128.82508500188894;365.50812240272006;102.09671326029468;10.105274267169731;749.622213826974;759.7274880941437;585000.0;55.251227805062335;1.0;2.7726495726495726;;kwh_uteligger
