kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2025;130;53158.0;2389079.0;117642000.0;10089000.0;12521000.0;27267000.0;389503000.0;2213.062944429813;189.7926934798149;235.54309793445952;1787.7271530155385;512.9425486286166;163.03479290555063;2726.0054930584297;2889.0402859639803;6618000.0;124.49678317468678;1.0;1.5244786944696282;;
1101;Eigersund;2025;130;3200.0;53730.0;1625000.0;473000.0;546000.0;176000.0;11285000.0;507.8125;147.8125;170.625;189.375;55.0;210.0316396798809;562.8125;772.8441396798809;413000.0;129.0625;1.0;1.145278450363196;;
1103;Stavanger;2025;130;38979.0;691046.0;36212000.0;4732000.0;16751000.0;3391000.0;116727000.0;929.0130583134509;121.39870186510686;429.7442212473383;377.87013520100567;86.9955617127171;168.9135021402338;1016.0086200261679;1184.9221221664018;2493000.0;63.95751558531517;1.0;1.8981147212194145;;
1106;Haugesund;2025;130;8197.0;144870.0;8093000.0;3034000.0;2223000.0;2760000.0;1003000.0;987.3124313773332;370.1354153958765;271.1967793095035;345.98023667195315;336.7085519092351;6.923448609097812;1324.0209832865683;1330.944431895666;891000.0;108.69830425765524;1.0;3.4051627384960717;;implisitt_pris_utenfor
1108;Sandnes;2025;130;18021.0;375026.0;14453000.0;2273000.0;1871000.0;3580000.0;34018000.0;802.0087675489707;126.13062538149936;103.82331724099662;572.0548249264747;198.65712224626824;90.7083775524897;1000.6658897952389;1091.3742673477286;3676000.0;203.98424060817933;1.0;0.6183351468988031;;
1111;Sokndal;2025;130;3800.0;22443.0;3709000.0;647000.0;1146000.0;74000.0;1396000.0;976.0526315789474;170.26315789473685;301.57894736842104;504.2105263157895;19.473684210526315;62.20202290246402;995.5263157894736;1057.7283386919376;569000.0;149.73684210526315;1.0;1.1370826010544817;;
1112;Lund;2025;130;2238.0;23592.0;806000.0;391000.0;99000.0;36000.0;830000.0;360.14298480786414;174.7095621090259;44.23592493297587;141.19749776586238;16.0857908847185;35.181417429637165;376.22877569258264;411.4101931222198;288000.0;128.686327077748;1.0;1.3576388888888888;renhold_urimelig_lav;
1114;Bjerkreim;2025;130;1768.0;16355.0;1941000.0;361000.0;336000.0;19000.0;0.0;1097.8506787330316;204.18552036199094;190.0452488687783;703.6199095022624;10.746606334841628;0.0;1108.5972850678734;1108.5972850678734;198000.0;111.99095022624434;1.0;1.8232323232323233;;
1119;Hå;2025;130;7475.0;87711.0;7162000.0;1373000.0;1843000.0;1835000.0;4768000.0;958.1270903010034;183.6789297658863;246.55518394648828;527.8929765886288;245.48494983277592;54.360342488399404;1203.6120401337794;1257.9723826221789;726000.0;97.123745819398;1.0;1.8911845730027548;;
1120;Klepp;2025;130;372.0;87369.0;405000.0;145000.0;86000.0;101000.0;8764000.0;1088.7096774193549;389.78494623655916;231.18279569892474;467.741935483871;271.505376344086;100.31017866749076;1360.215053763441;1460.5252324309317;47000.0;126.34408602150538;1.0;3.0851063829787235;areal_for_lite;areal_for_lite|implisitt_pris_utenfor
