kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2024;381;251558.0;2304158.0;466001000.0;64214000.0;25755000.0;92004000.0;384471000.0;1852.4594725669626;255.26518735241973;102.3819556523744;1494.8123295621685;365.73672870669986;166.8596511176751;2218.1962012736626;2385.055852391338;42048000.0;167.15031921067904;0.9758609208523592;1.5271594368340944;;
1101;Eigersund;2024;381;4631.0;49955.0;7324000.0;1260000.0;1078000.0;247000.0;12256000.0;1581.5158713020946;272.07946447851435;232.7790973871734;1076.6573094364069;53.33621248110559;245.34080672605344;1634.8520837832002;1880.1928905092536;1123000.0;242.4962211185489;1.0;1.1219946571682993;;
1103;Stavanger;2024;381;80391.0;630781.0;86754000.0;23912000.0;5025000.0;12084000.0;114272000.0;1079.1506511922976;297.446231543332;62.5069970519088;719.1974225970569;150.31533380602306;181.1595466572392;1229.4659849983207;1410.6255316555598;12789000.0;159.08497219838043;1.0;1.8697318007662835;;
1106;Haugesund;2024;381;23972.0;140918.0;16338000.0;3743000.0;789000.0;2779000.0;4248000.0;681.5451359919906;156.14049724678793;32.913398965459706;492.491239779743;115.92691473385617;30.145190820193303;797.4720507258468;827.6172415460401;3324000.0;138.661772067412;0.608604091456077;1.1260529482551143;renhold_urimelig_lav;
1108;Sandnes;2024;381;34849.0;326683.0;59992000.0;3055000.0;3489000.0;3166000.0;34504000.0;1721.484117191311;87.66392148985624;100.11765043473271;1533.7025452667222;90.84909179603432;105.6192088354766;1812.3332089873454;1917.952417822822;6614000.0;189.79023788343997;0.9814030843664953;0.46189900211672213;;implisitt_pris_utenfor
1111;Sokndal;2024;381;612.0;22443.0;1142000.0;155000.0;367000.0;84000.0;664000.0;1866.013071895425;253.26797385620915;599.6732026143791;1013.0718954248366;137.2549019607843;29.58606246936684;2003.2679738562092;2032.854036325576;177000.0;289.2156862745098;1.0;0.8757062146892656;;
1112;Lund;2024;381;2550.0;23592.0;4290000.0;732000.0;807000.0;114000.0;660000.0;1682.3529411764705;287.05882352941177;316.47058823529414;1078.8235294117646;44.705882352941174;27.97558494404883;1727.0588235294117;1755.0344084734606;730000.0;286.27450980392155;1.0;1.0027397260273974;;
1114;Bjerkreim;2024;381;0.0;18151.0;426000.0;28000.0;0.0;24000.0;0.0;;;;;;;;;0.0;;;;areal_mangler;areal_mangler|kwh_mangler
1119;Hå;2024;381;0.0;87311.0;0.0;0.0;0.0;0.0;3996000.0;;;;;;;;;0.0;;;;areal_mangler|drift_null;areal_mangler|kwh_mangler
1120;Klepp;2024;381;11245.0;87430.0;10048000.0;1302000.0;1450000.0;685000.0;6440000.0;893.552690084482;115.78479324144064;128.94619831036016;648.8216985326812;60.915962650066696;73.65892714171338;954.4686527345486;1028.127579876262;1392000.0;123.78835037794575;0.9418103448275862;0.935344827586207;;
1121;Time;2024;381;10979.0;91820.0;6542000.0;1022000.0;1892000.0;346000.0;9212000.0;595.8648328627379;93.08680207669187;172.32899171144913;330.44903907459695;31.514709900719556;100.32672620344151;627.3795427634575;727.706268966899;894000.0;81.42818107295746;1.0;1.1431767337807608;;
1122;Gjesdal;2024;381;4195.0;57995.0;1909000.0;457000.0;511000.0;77000.0;3375000.0;455.0655542312277;108.93921334922527;121.81168057210965;224.31466030989273;18.35518474374255;58.194671954478835;473.4207389749702;531.615410929449;295000.0;70.32181168057211;1.0;1.5491525423728814;;
1124;Sola;2024;381;16711.0;177461.0;17410000.0;2996000.0;1750000.0;2445000.0;15460000.0;1041.8287355634013;179.28310693555144;104.7214409670277;757.8241876608222;146.31081323679012;87.1177329103296;1188.1395488001915;1275.257281710521;2626000.0;157.14200227395128;1.0;1.1408987052551411;;
1127;Randaberg;2024;381;4963.0;71912.0;7936000.0;1135000.0;556000.0;1006000.0;2823000.0;1599.0328430384848;228.69232319161796;112.02901470884545;1258.3115051380214;202.69997985089663;39.25631327177661;1801.7328228893814;1840.989136161158;1043000.0;210.15514809590974;1.0;1.0882070949185043;;
1130;Strand;2024;381;8653.0;67306.0;3913000.0;784000.0;1108000.0;259000.0;4633000.0;452.2131052814053;90.60441465387727;128.04807581185716;233.56061481567087;29.93181555529874;68.8348735625353;482.14492083670405;550.9797943992394;675000.0;78.0076274124581;1.0;1.1614814814814816;;
1133;Hjelmeland;2024;381;1790.0;26169.0;924000.0;872000.0;0.0;151000.0;2554000.0;516.2011173184358;487.1508379888268;0.0;29.050279329608937;84.35754189944134;97.59639267835989;600.5586592178771;698.155051896237;212000.0;118.43575418994413;1.0;4.113207547169812;renhold_urimelig_lav;implisitt_pris_utenfor
1134;Suldal;2024;381;7515.0;38732.0;5486000.0;2018000.0;912000.0;212000.0;1021000.0;730.0066533599468;268.5296074517631;121.35728542914171;340.11976047904193;28.21024617431803;26.36063203552618;758.2168995342648;784.5775315697911;2344000.0;311.90951430472387;1.0;0.8609215017064846;;
1135;Sauda;2024;381;6449.0;26048.0;9654000.0;3144000.0;217000.0;755000.0;571000.0;1496.9762753915336;487.51744456504883;33.64862769421616;975.8102031322686;117.07241432780276;21.921068796068795;1614.0486897193364;1635.9697585154051;1922000.0;298.030702434486;1.0;1.6357960457856398;renhold_urimelig_lav;
