kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2024;261;379948.0;2304158.0;307702000.0;52902000.0;32166000.0;113966000.0;384471000.0;809.8529272426753;139.23484266268017;84.65895333045574;585.9591312495394;299.95157232042277;166.8596511176751;1109.804499563098;1276.6641506807732;68089000.0;179.20610188762672;1.0;0.776953692960684;;
1101;Eigersund;2024;261;3824.0;49955.0;2123000.0;65000.0;2190000.0;43000.0;12256000.0;555.1778242677824;16.997907949790793;572.6987447698745;-34.51882845188285;11.244769874476987;245.34080672605344;566.4225941422594;811.7634008683128;929000.0;242.93933054393307;1.0;0.06996770721205596;drift_mindre_enn_delposter|energi_urimelig_lav;implisitt_pris_utenfor
1103;Stavanger;2024;261;105473.0;630781.0;64261000.0;19142000.0;14857000.0;30747000.0;114272000.0;609.2649303613247;181.48720525632152;140.86069420610013;286.917030898903;291.5153641216235;181.1595466572392;900.7802944829482;1081.9398411401874;17686000.0;167.6827244887317;1.0;1.0823250028270948;;
1106;Haugesund;2024;261;22436.0;140918.0;17827000.0;7279000.0;4536000.0;4538000.0;4248000.0;794.571224817258;324.43394544482084;202.1750757710822;267.962203601355;202.2642182207167;30.145190820193303;996.8354430379746;1026.980633858168;6297000.0;280.66500267427347;0.8111799269493409;1.155947276480864;;
1108;Sandnes;2024;261;54714.0;326683.0;68578000.0;9408000.0;12927000.0;13579000.0;34504000.0;1253.3903571298022;171.94867858317798;236.26494133128634;845.176737215338;248.18145264466133;105.6192088354766;1501.5718097744636;1607.1910186099403;11386000.0;208.1003033958402;0.9997365185315299;0.8262778851220797;;
1111;Sokndal;2024;261;8765.0;22443.0;5061000.0;1289000.0;1343000.0;354000.0;664000.0;577.4101540216772;147.06217912150598;153.22304620650314;277.124928693668;40.387906446092416;29.58606246936684;617.7980604677696;647.3841229371365;1431000.0;163.2629777524244;1.0;0.9007686932215234;;
1112;Lund;2024;261;6980.0;23592.0;2909000.0;1164000.0;500000.0;70000.0;660000.0;416.7621776504298;166.7621776504298;71.63323782234957;178.36676217765043;10.02865329512894;27.97558494404883;426.79083094555875;454.7664158896076;1270000.0;181.9484240687679;1.0;0.9165354330708662;;
1114;Bjerkreim;2024;261;3503.0;18151.0;3354000.0;646000.0;957000.0;0.0;0.0;957.4650299743078;184.41335997716243;273.1944047958892;499.85726520125604;0.0;0.0;957.4650299743078;957.4650299743078;608000.0;173.56551527262346;1.0;1.0625;;
1119;Hå;2024;261;20530.0;87311.0;13466000.0;3862000.0;3939000.0;1930000.0;3996000.0;655.9181685338528;188.11495372625427;191.86556259132976;275.9376522162689;94.00876765708719;45.76742907537424;749.9269361909401;795.6943652663143;3627000.0;176.668290306868;1.0;1.0647918389853874;;
1120;Klepp;2024;261;10915.0;87430.0;7468000.0;2161000.0;2418000.0;901000.0;6440000.0;684.1960604672469;197.98442510306919;221.53000458085205;264.6816307833257;82.54695373339442;73.65892714171338;766.7430142006414;840.4019413423548;2142000.0;196.2437013284471;1.0;1.0088702147525679;;
