kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2023;386;227395.0;2301233.0;230141000.0;31789000.0;20807000.0;150489000.0;292785000.0;1012.0759031640977;139.79638954242617;91.50157215418105;780.7779414674905;661.7955539919524;127.2296199472196;1673.8714571560502;1801.1010771032697;30920000.0;135.97484553310318;1.0;1.028104786545925;;
1101;Eigersund;2023;386;2730.0;46878.0;1792000.0;560000.0;638000.0;205000.0;9696000.0;656.4102564102565;205.12820512820514;233.6996336996337;217.58241758241758;75.0915750915751;206.83476257519519;731.5018315018315;938.3365940770267;346000.0;126.73992673992674;1.0;1.6184971098265897;;
1103;Stavanger;2023;386;55980.0;643220.0;100456000.0;10248000.0;6873000.0;12522000.0;101469000.0;1794.4980350125045;183.06538049303322;122.7759914255091;1488.6566630939622;223.68703108252947;157.75162463853735;2018.185066095034;2175.9366907335716;5051000.0;90.22865309038943;1.0;2.028905167293605;;
1106;Haugesund;2023;386;17477.0;135720.0;5650000.0;3503000.0;847000.0;1219000.0;3174000.0;323.2820278079762;200.43485724094523;48.46369514218687;74.38347542484408;69.7488127252961;23.386383731211318;393.0308405332723;416.4172242644836;3078000.0;176.11718258282315;0.7894736842105263;1.1380766731643923;renhold_urimelig_lav;
1108;Sandnes;2023;386;18020.0;322126.0;3059000.0;-1468000.0;607000.0;734000.0;33685000.0;169.7558268590455;-81.46503884572697;33.684794672586015;217.53607103218647;40.73251942286348;104.57088220137462;210.488346281909;315.0592284832836;2558000.0;141.95338512763595;1.0;-0.5738858483189992;drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1111;Sokndal;2023;386;270.0;22443.0;66000.0;0.0;0.0;0.0;850000.0;244.44444444444446;0.0;0.0;244.44444444444446;0.0;37.87372454662924;244.44444444444446;282.3181689910737;0.0;0.0;;;areal_for_lite|energi_urimelig_lav|renhold_urimelig_lav;areal_for_lite|kwh_null|kwh_urimelig_lav
1112;Lund;2023;386;2403.0;23592.0;1329000.0;244000.0;221000.0;11000.0;87000.0;553.0586766541822;101.53974198918019;91.96837286724927;359.55056179775283;4.577611319184353;3.6876907426246186;557.6362879733666;561.3239787159912;265000.0;110.27881814398668;1.0;0.920754716981132;;
1114;Bjerkreim;2023;386;855.0;18151.0;689000.0;116000.0;238000.0;15000.0;766000.0;805.8479532163743;135.67251461988303;278.3625730994152;391.812865497076;17.54385964912281;42.20153159605531;823.3918128654971;865.5933444615524;42000.0;49.12280701754386;1.0;2.7619047619047614;;kwh_urimelig_lav
1119;Hå;2023;386;5739.0;87311.0;3793000.0;759000.0;428000.0;592000.0;2301000.0;660.9165359818784;132.25300575013068;74.57745251786025;454.08607771388745;103.15385955741418;26.354067643252282;764.0703955392926;790.4244631825449;619000.0;107.85851193587733;1.0;1.2261712439418417;;
1120;Klepp;2023;386;4172.0;90439.0;3661000.0;1204000.0;1017000.0;74000.0;2465000.0;877.51677852349;288.59060402684565;243.7679769894535;345.1581975071908;17.737296260786195;27.25594046816086;895.2540747842761;922.5100152524369;817000.0;195.8293384467881;1.0;1.473684210526316;;
