kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2022;386;129452.0;2333925.0;221268000.0;55167000.0;9137000.0;58954000.0;485961000.0;1709.2667552451874;426.1579581620987;70.58214627815715;1212.5266508049315;455.41204461885485;208.21620232012597;2164.678799864042;2372.895002184168;24053000.0;185.80632203442204;1.0;2.293560054878809;;
1101;Eigersund;2022;386;1384.0;49539.0;2395000.0;1091000.0;792000.0;198000.0;9466000.0;1730.4913294797689;788.2947976878613;572.2543352601156;369.9421965317919;143.0635838150289;191.08177395587316;1873.5549132947976;2064.636687250671;189000.0;136.56069364161849;1.0;5.772486772486773;;implisitt_pris_utenfor
1103;Stavanger;2022;386;64702.0;681196.0;100434000.0;13968000.0;5151000.0;12978000.0;69252000.0;1552.2549534790269;215.8820438317208;79.61114030478193;1256.761769342524;200.58112577663752;101.66237030164592;1752.8360792556643;1854.4984495573103;4633000.0;71.60520540323328;1.0;3.014893157781135;;implisitt_pris_utenfor
1106;Haugesund;2022;386;17477.0;135720.0;7236000.0;4802000.0;798000.0;858000.0;3028000.0;414.02986782628597;274.7611146077702;45.660010299250445;93.60874291926532;49.09309378039709;22.310639552018863;463.1229616066831;485.43360115870195;2898000.0;165.8179321393832;0.7995169082125604;1.6570048309178742;renhold_urimelig_lav;
1108;Sandnes;2022;386;17776.0;315523.0;5704000.0;1040000.0;764000.0;446000.0;29226000.0;320.8820882088209;58.505850585058504;42.97929792979298;219.3969396939694;25.09000900090009;92.62716188677211;345.97209720972097;438.5992590964931;2318000.0;130.4005400540054;1.0;0.448662640207075;renhold_urimelig_lav;implisitt_pris_utenfor
1111;Sokndal;2022;386;270.0;22443.0;50000.0;0.0;0.0;0.0;877000.0;185.1851851851852;0.0;0.0;185.1851851851852;0.0;39.076772267522166;185.1851851851852;224.26195745270735;0.0;0.0;;;areal_for_lite|drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;areal_for_lite|kwh_null|kwh_urimelig_lav
1112;Lund;2022;386;2403.0;23592.0;1265000.0;448000.0;219000.0;7000.0;421000.0;526.4253017062006;186.43362463587184;91.13607990012484;248.8555971702039;2.9130253849354975;17.845032214309935;529.3383270911361;547.1833593054461;297000.0;123.59550561797752;1.0;1.5084175084175087;;
1114;Bjerkreim;2022;386;478.0;17774.0;815000.0;360000.0;159000.0;12000.0;406000.0;1705.020920502092;753.1380753138076;332.63598326359835;619.2468619246862;25.10460251046025;22.842354000225047;1730.1255230125523;1752.9678770127773;46000.0;96.23430962343096;1.0;7.82608695652174;areal_for_lite;areal_for_lite|implisitt_pris_utenfor
1119;Hå;2022;386;5739.0;88908.0;3431000.0;445000.0;352000.0;422000.0;3283000.0;597.8393448335947;77.53964105244816;61.33472730440843;458.9649764767381;73.53197421153511;36.92581095064561;671.3713190451298;708.2971299957754;658000.0;114.65412092699077;1.0;0.6762917933130699;;
1120;Klepp;2022;386;4252.0;89364.0;3643000.0;1399000.0;949000.0;177000.0;2338000.0;856.7732831608655;329.02163687676386;223.18908748824083;304.56255879586075;41.6274694261524;26.162660579204154;898.4007525870179;924.5634131662221;812000.0;190.9689557855127;1.0;1.7229064039408868;;
