kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2022;130;35081.0;2333925.0;25193000.0;12657000.0;7738000.0;21096000.0;485961000.0;718.1380234314871;360.7935919728628;220.57524015849035;136.76919130013397;601.3511587469001;208.21620232012597;1319.4891821783872;1527.7053844985132;4716000.0;134.4317436789145;1.0;2.683842239185751;;
1101;Eigersund;2022;130;5487.0;49539.0;2431000.0;1329000.0;508000.0;604000.0;9466000.0;443.04720247858575;242.20885729907053;92.58246765081101;108.2558775287042;110.07836704938947;191.08177395587316;553.1255695279752;744.2073434838484;595000.0;108.43812648077274;1.0;2.2336134453781513;;
1103;Stavanger;2022;130;57862.0;681196.0;33715000.0;4926000.0;10747000.0;5621000.0;69252000.0;582.6794787598078;85.1335937229961;185.73502471397464;311.8108603228371;97.14493104282603;101.66237030164592;679.8244098026339;781.4867801042799;4987000.0;86.18782620718261;0.986164026468819;0.9877681973130138;;
1106;Haugesund;2022;130;5658.0;135720.0;12199000.0;4187000.0;2564000.0;4080000.0;3028000.0;2156.062212796041;740.0141392718275;453.16366207140334;962.8844114528101;721.1028632025451;22.310639552018863;2877.165075998586;2899.475715550605;2521000.0;445.5638034641216;1.0;1.6608488694962318;;kwh_uteligger
1108;Sandnes;2022;130;10079.0;315523.0;13472000.0;2335000.0;2662000.0;-2335000.0;29226000.0;1336.640539736085;231.66980851274928;264.1135033237424;840.8572278995932;-231.66980851274928;92.62716188677211;1104.9707312233356;1197.5978931101076;1501000.0;148.92350431590435;1.0;1.5556295802798135;vedlikehold_negativ;
1111;Sokndal;2022;130;3800.0;22443.0;5261000.0;2056000.0;1047000.0;227000.0;877000.0;1384.4736842105262;541.0526315789474;275.5263157894737;567.8947368421053;59.73684210526316;39.076772267522166;1444.2105263157894;1483.2872985833114;686000.0;180.52631578947367;1.0;2.9970845481049566;;
1112;Lund;2022;130;2238.0;23592.0;1030000.0;742000.0;77000.0;2000.0;421000.0;460.23235031277926;331.54602323503127;34.405719392314566;94.28060768543342;0.8936550491510277;17.845032214309935;461.1260053619303;478.97103757624024;304000.0;135.83556747095622;1.0;2.44078947368421;renhold_urimelig_lav;
1114;Bjerkreim;2022;130;1772.0;17774.0;1573000.0;698000.0;248000.0;6000.0;406000.0;887.6975169300226;393.90519187358916;139.9548532731377;353.8374717832957;3.386004514672686;22.842354000225047;891.0835214446953;913.9258754449204;228000.0;128.6681715575621;1.0;3.0614035087719293;;implisitt_pris_utenfor
1119;Hå;2022;130;7075.0;88908.0;6121000.0;1533000.0;1703000.0;886000.0;3283000.0;865.1590106007067;216.67844522968198;240.70671378091873;407.773851590106;125.22968197879858;36.92581095064561;990.3886925795053;1027.314503530151;839000.0;118.58657243816255;1.0;1.8271752085816448;;
1120;Klepp;2022;130;4155.0;89364.0;2927000.0;1282000.0;746000.0;235000.0;2338000.0;704.4524669073405;308.5439229843562;179.5427196149218;216.36582430806257;56.5583634175692;26.162660579204154;761.0108303249098;787.1734909041139;888000.0;213.71841155234657;1.0;1.4436936936936937;;
1121;Time;2022;130;7530.0;87088.0;2176000.0;644000.0;512000.0;328000.0;8181000.0;288.97742363877825;85.52456839309428;67.99468791500664;135.4581673306773;43.559096945551126;93.93946353114092;332.53652058432937;426.4759841154703;913000.0;121.24833997343957;0.9759036144578314;0.7053669222343921;;
1122;Gjesdal;2022;130;6722.0;57501.0;3322000.0;586000.0;848000.0;980000.0;3284000.0;494.1981553109194;87.17643558464742;126.15293067539423;280.8687890508777;145.78994346920558;57.11205022521347;639.9880987801249;697.1001490053384;804000.0;119.60725974412377;1.0;0.7288557213930348;;
1124;Sola;2022;130;35044.0;185461.0;13849000.0;6848000.0;2345000.0;1850000.0;13526000.0;395.1889053760986;195.41148270745347;66.91587718296998;132.86154548567515;52.79077730852642;72.93177541369883;447.97968268462506;520.9114580983239;4104000.0;117.10991895902295;1.0;1.6686159844054578;;
1127;Randaberg;2022;130;6884.0;66126.0;3515000.0;942000.0;1449000.0;1549000.0;98000.0;510.60429982568274;136.8390470656595;210.48808832074374;163.2771644392795;225.01452643811737;1.4820191755134138;735.6188262638001;737.1008454393135;1000000.0;145.2643811737362;1.0;0.9420000000000001;;
1130;Strand;2022;130;3446.0;62752.0;1776000.0;1722000.0;663000.0;723000.0;4288000.0;515.3801508995938;499.70980847359255;192.39698200812535;-176.7266395821242;209.8084735925711;68.33248342682305;725.1886244921649;793.5211079189879;543000.0;157.5739988392339;1.0;3.171270718232044;drift_mindre_enn_delposter;implisitt_pris_utenfor
1133;Hjelmeland;2022;130;2738.0;26169.0;2815000.0;1031000.0;-1240000.0;350000.0;1338000.0;1028.1227173119064;376.55222790357925;-452.8853177501826;1104.45580715851;127.83053323593865;51.12919867018228;1155.953250547845;1207.0824492180273;325000.0;118.69978086194303;1.0;3.172307692307692;renhold_urimelig_lav;implisitt_pris_utenfor
1134;Suldal;2022;130;4710.0;36909.0;3427000.0;1502000.0;803000.0;1003000.0;1262000.0;727.6008492569002;318.895966029724;170.48832271762208;238.21656050955414;212.9511677282378;34.19220244384839;940.552016985138;974.7442194289864;710000.0;150.74309978768576;1.0;2.1154929577464787;;
1135;Sauda;2022;130;960.0;26048.0;2512000.0;424000.0;404000.0;130000.0;114000.0;2616.6666666666665;441.6666666666667;420.8333333333333;1754.1666666666667;135.41666666666666;4.3765356265356266;2752.0833333333335;2756.4598689598693;142000.0;147.91666666666666;1.0;2.985915492957747;;
1144;Kvitsøy;2022;130;363.0;6644.0;1032000.0;401000.0;93000.0;50000.0;203000.0;2842.9752066115702;1104.6831955922864;256.198347107438;1482.0936639118456;137.7410468319559;30.553883202889825;2980.716253443526;3011.2701366464157;126000.0;347.10743801652893;1.0;3.1825396825396823;areal_for_lite;areal_for_lite|implisitt_pris_utenfor
1145;Bokn;2022;130;1600.0;11283.0;703000.0;332000.0;126000.0;70000.0;439000.0;439.375;207.5;78.75;153.125;43.75;38.90809181955154;483.125;522.0330918195515;210000.0;131.25;1.0;1.5809523809523809;;
1146;Tysvær;2022;130;5640.0;65010.0;1543000.0;454000.0;286000.0;227000.0;5640000.0;273.58156028368796;80.49645390070921;50.709219858156025;142.3758865248227;40.248226950354606;86.75588371019843;313.82978723404256;400.585670944241;803000.0;142.3758865248227;1.0;0.5653798256537982;;
1149;Karmøy;2022;130;14278.0;186330.0;3494000.0;1549000.0;476000.0;1041000.0;6726000.0;244.71214455806134;108.48858383527104;33.33800252136154;102.88555820142876;72.9093710603726;36.097246820157785;317.62151561843393;353.71876243859174;1181000.0;82.71466591959658;1.0;1.3116003386960202;renhold_urimelig_lav;
1151;Utsira;2022;130;640.0;3280.0;573000.0;98000.0;212000.0;129000.0;94000.0;895.3125;153.125;331.25;410.9375;201.5625;28.658536585365855;1096.875;1125.533536585366;122000.0;190.625;1.0;0.8032786885245902;;
1160;Vindafjord;2022;130;7190.0;56584.0;3560000.0;1076000.0;719000.0;398000.0;2607000.0;495.13212795549373;149.65229485396384;100.0;245.4798331015299;55.354659248956885;46.07309486780716;550.4867872044506;596.5598820722578;880000.0;122.39221140472878;1.0;1.2227272727272729;;
1505;Kristiansund;2022;130;8172.0;115530.0;5207000.0;1509000.0;1171000.0;411000.0;8716000.0;637.175721977484;184.65491923641704;143.29417523250123;309.22662750856585;50.29368575624082;75.44360772093829;687.4694077337249;762.9130154546632;1105000.0;135.2178169358786;1.0;1.365610859728507;;
1506;Molde;2022;130;4545.0;164145.0;10378000.0;1800000.0;2514000.0;1090000.0;11704000.0;2283.3883388338836;396.03960396039605;553.1353135313532;1334.2134213421343;239.82398239823982;71.3028115385787;2523.212321232123;2594.5151327707017;464000.0;102.0902090209021;1.0;3.8793103448275863;;implisitt_pris_utenfor
1507;Ålesund (2020-2023);2022;130;6811.0;252510.0;11178000.0;616000.0;2182000.0;6613000.0;16571000.0;1641.1686976949054;90.44193216855088;320.3641168697695;1230.362648656585;970.9293789458229;65.62512375747495;2612.0980766407283;2677.723200398203;746000.0;109.52870356775804;1.0;0.8257372654155496;;
1511;Vanylven;2022;130;1800.0;23336.0;710000.0;153000.0;118000.0;78000.0;0.0;394.44444444444446;85.0;65.55555555555556;243.88888888888889;43.333333333333336;0.0;437.77777777777777;437.77777777777777;204000.0;113.33333333333333;1.0;0.75;;
1514;Sande;2022;130;1607.0;23289.0;1168000.0;187000.0;427000.0;156000.0;1029000.0;726.8201617921593;116.3658991910392;265.7125077784692;344.7417548226509;97.0752955818295;44.18394950405771;823.8954573739888;868.0794068780466;220000.0;136.90105787181082;1.0;0.8500000000000001;;
1515;Herøy (Møre og Romsdal);2022;130;6510.0;47224.0;1399000.0;374000.0;364000.0;201000.0;2863000.0;214.90015360983102;57.45007680491551;55.913978494623656;101.53609831029186;30.87557603686636;60.62595290530239;245.77572964669739;306.4016825519998;486000.0;74.65437788018433;1.0;0.7695473251028807;;
1516;Ulstein;2022;130;5721.0;51946.0;985000.0;251000.0;102000.0;767000.0;5745000.0;172.1726970809299;43.873448697780105;17.829050865233352;110.47019751791645;134.06747072190177;110.59561852693182;306.24016780283165;416.83578632976344;642000.0;112.21814368117462;1.0;0.3909657320872274;drift_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1517;Hareid;2022;130;2108.0;35472.0;5126000.0;501000.0;1297000.0;356000.0;5594000.0;2431.6888045540795;237.6660341555977;615.2751423149905;1578.7476280834915;168.88045540796963;157.701849345963;2600.5692599620493;2758.2711093080125;;;;;;kwh_mangler
1520;Ørsta;2022;130;8557.0;65716.0;2107000.0;650000.0;493000.0;167000.0;3265000.0;246.23115577889448;75.96120135561529;57.61364964356667;112.65630477971251;19.51618557905808;49.68348651774301;265.74734135795256;315.43082787569557;693000.0;80.98632698375599;1.0;0.937950937950938;;
1525;Stranda;2022;130;359.0;32077.0;1337000.0;309000.0;580000.0;21000.0;98000.0;3724.233983286908;860.7242339832869;1615.598885793872;1247.9108635097493;58.4958217270195;3.055148548804439;3782.7298050139275;3785.784953562732;;;;;areal_for_lite;areal_for_lite|kwh_mangler
1528;Sykkylven;2022;130;1457.0;29485.0;853000.0;63000.0;266000.0;69000.0;1337000.0;585.4495538778311;43.23953328757722;182.56691832532601;359.64310226492796;47.35758407687028;45.345090724097;632.8071379547015;678.1522286787985;229000.0;157.1722717913521;1.0;0.2751091703056769;;implisitt_pris_utenfor
1531;Sula;2022;130;3436.0;57114.0;677000.0;182000.0;180000.0;63000.0;5167000.0;197.0314318975553;52.968568102444706;52.38649592549476;91.67636786961583;18.335273573923168;90.46818643414925;215.36670547147847;305.8348919056277;366000.0;106.51920838183935;1.0;0.4972677595628416;drift_urimelig_lav;implisitt_pris_utenfor
1532;Giske;2022;130;5176.0;41930.0;1664000.0;248000.0;517000.0;695000.0;2426000.0;321.483771251932;47.913446676970636;99.88408037094281;173.68624420401855;134.27357032457496;57.85833532077272;455.757341576507;513.6156768972797;1001000.0;193.39258114374033;1.0;0.24775224775224777;;implisitt_pris_utenfor
1535;Vestnes;2022;130;6231.0;43894.0;1360000.0;476000.0;339000.0;175000.0;6378000.0;218.26352110415664;76.39223238645482;54.40539239287434;87.46589632482747;28.085379553843683;145.30459743928554;246.34890065800033;391.6534980972859;835000.0;134.00738244262558;1.0;0.5700598802395209;;
1539;Rauma;2022;130;6407.0;52539.0;2990000.0;922000.0;808000.0;198000.0;2108000.0;466.6770719525519;143.9051037927267;126.11206492898393;196.65990323084128;30.9036990791322;40.12257561049887;497.5807710316841;537.703346642183;1010000.0;157.64008116122992;1.0;0.9128712871287127;;
1547;Aukra;2022;130;1925.0;26386.0;796000.0;313000.0;257000.0;315000.0;577000.0;413.5064935064935;162.5974025974026;133.5064935064935;117.40259740259741;163.63636363636363;21.86765709088153;577.1428571428571;599.0105142337386;531000.0;275.84415584415586;1.0;0.5894538606403013;;
1554;Averøy;2022;130;742.0;21461.0;1569000.0;298000.0;415000.0;310000.0;1036000.0;2114.55525606469;401.61725067385447;559.2991913746631;1153.6388140161725;417.7897574123989;48.273612599599275;2532.3450134770887;2580.618626076688;84000.0;113.20754716981132;1.0;3.547619047619048;;implisitt_pris_utenfor
1557;Gjemnes;2022;130;1260.0;18282.0;852000.0;280000.0;263000.0;27000.0;542000.0;676.1904761904761;222.22222222222223;208.73015873015873;245.23809523809524;21.428571428571427;29.64664697516683;697.6190476190476;727.2656945942144;314000.0;249.20634920634922;1.0;0.89171974522293;;
1560;Tingvoll;2022;130;2327.0;26517.0;1783000.0;417000.0;477000.0;64000.0;1662000.0;766.2226042114311;179.20068758057585;204.9849591749033;382.0369574559519;27.50322303394929;62.67677339065505;793.7258272453803;856.4026006360353;328000.0;140.95401804899012;1.0;1.271341463414634;;
1563;Sunndal;2022;130;3700.0;48587.0;967000.0;302000.0;359000.0;395000.0;3003000.0;261.35135135135135;81.62162162162163;97.02702702702703;82.70270270270271;106.75675675675676;61.806656101426306;368.1081081081081;429.91476420953444;423000.0;114.32432432432432;1.0;0.7139479905437353;;
1566;Surnadal;2022;130;3960.0;33305.0;3850000.0;447000.0;1074000.0;454000.0;1147000.0;972.2222222222222;112.87878787878788;271.2121212121212;588.1313131313132;114.64646464646465;34.43927338237502;1086.8686868686868;1121.3079602510618;419000.0;105.8080808080808;1.0;1.0668257756563246;;
1573;Smøla;2022;130;1890.0;15864.0;1037000.0;273000.0;269000.0;92000.0;0.0;548.6772486772487;144.44444444444446;142.32804232804233;261.9047619047619;48.67724867724868;0.0;597.3544973544973;597.3544973544973;237000.0;125.39682539682539;1.0;1.1518987341772153;;
1576;Aure;2022;130;2880.0;24457.0;7310000.0;256000.0;465000.0;360000.0;0.0;2538.1944444444443;88.88888888888889;161.45833333333334;2287.847222222222;125.0;0.0;2663.1944444444443;2663.1944444444443;328000.0;113.88888888888889;1.0;0.7804878048780488;;
1577;Volda;2022;130;5465.0;48341.0;1773000.0;472000.0;314000.0;476000.0;12401000.0;324.4281793229643;86.36779505946934;57.45654162854529;180.60384263494967;87.09972552607502;256.53172255435345;411.5279048490393;668.0596274033928;672000.0;122.96431838975298;1.0;0.7023809523809523;;
1578;Fjord;2022;130;3507.0;31324.0;2611000.0;306000.0;899000.0;152000.0;0.0;744.5109780439121;87.25406330196749;256.3444539492444;400.9124607927003;43.3418876532649;0.0;787.8528656971771;787.8528656971771;604000.0;172.2269746221842;1.0;0.5066225165562914;;
1579;Hustadvika;2022;130;3029.0;68596.0;1424000.0;381000.0;500000.0;101000.0;3336000.0;470.122152525586;125.78408715747771;165.0709805216243;179.26708484648398;33.344338065368106;48.63257332789084;503.4664905909541;552.0990639188449;409000.0;135.02806206668868;1.0;0.9315403422982885;;
1804;Bodø;2022;130;20874.0;245978.0;7849000.0;1970000.0;2096000.0;1940000.0;44654000.0;376.0180128389384;94.37577848040625;100.41199578422919;181.23023857430297;92.93858388425792;181.53656018017872;468.9565967231963;650.493156903375;2635000.0;126.23359202836065;1.0;0.7476280834914611;;
1806;Narvik;2022;130;12110.0;123762.0;7395000.0;1091000.0;0.0;334000.0;8316000.0;610.65235342692;90.09083402146986;0.0;520.56151940545;27.580511973575558;67.19348426819218;638.2328654004955;705.4263496686876;2873000.0;237.24194880264244;1.0;0.3797424295161852;renhold_urimelig_lav;implisitt_pris_utenfor
1811;Bindal;2022;130;2668.0;12312.0;1585000.0;239000.0;766000.0;128000.0;356000.0;594.0779610194902;89.58020989505248;287.1064467766117;217.3913043478261;47.976011994002995;28.914879792072774;642.0539730134933;670.968852805566;329000.0;123.31334332833583;1.0;0.7264437689969605;;
1812;Sømna;2022;130;1202.0;16671.0;1443000.0;101000.0;296000.0;130000.0;0.0;1200.4991680532446;84.02662229617304;246.25623960066557;870.216306156406;108.153078202995;0.0;1308.6522462562396;1308.6522462562396;155000.0;128.95174708818635;1.0;0.6516129032258065;;
1813;Brønnøy;2022;130;4567.0;48530.0;1790000.0;392000.0;0.0;50000.0;1756000.0;391.94219400043795;85.83315086490038;0.0;306.10904313553755;10.948105977665865;36.183803832680816;402.89029997810377;439.0741038107846;803000.0;175.82658200131377;1.0;0.48816936488169366;renhold_urimelig_lav;implisitt_pris_utenfor
1815;Vega;2022;130;1700.0;12500.0;490000.0;180000.0;0.0;164000.0;0.0;288.2352941176471;105.88235294117646;0.0;182.35294117647058;96.47058823529412;0.0;384.70588235294116;384.70588235294116;;;;;renhold_urimelig_lav;kwh_mangler
